title,year,number,director,location,field,boxoffice,info,poster,genre,events
"Love in Africa",2001,-10.5,"Caroline Link","독일","상업영화","24,046,667달러",https://www.imdb.com/title/tt0161860,https://m.media-amazon.com/images/M/MV5BNjYxNjRjZDYtMjViNy00NzQxLWE3YmUtYTk4MjU1ZWE5YzI4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR00182268_AL_.jpg,"Biography, Drama"
"I Love You, I Love You Not",1996,-7.5,"Billy Hopkins","프랑스, 독일, 영국, 미국","독립영화","자료없음",https://www.imdb.com/title/tt0116592,https://m.media-amazon.com/images/M/MV5BMjA1ODY5MTYwMF5BMl5BanBnXkFtZTcwMzU3MjkxMQ@@._V1_UY268_CR20182268_AL_.jpg,"Drama, Romance"
"Eichmann",2007,-8.5,"Robert Young","헝가리, 영국","상업영화","자료없음",https://www.imdb.com/title/tt0901481,https://m.media-amazon.com/images/M/MV5BMTMxNzU4NTk1MF5BMl5BanBnXkFtZTcwMjkwNjQ5Mg@@._V1_UX182_CR00182268_AL_.jpg,"Biography, Drama, History"
"Die Unsichtbaren",2017,-10.5,"Claus Räfle","독일","상업영화","자료없음",https://www.imdb.com/title/tt5586052,https://m.media-amazon.com/images/M/MV5BNTM3NTBlNmYtNDZhZC00MzM5LWExNmItMjVlM2M4MmM0YmJmXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UY268_CR30182268_AL_.jpg,"Biography, Drama, History"
"In Darkness",2011,-13.5,"Agnieszka Holland","폴란드, 독일, 캐나다","상업영화","11,019,333달러",https://www.imdb.com/title/tt1417075,https://m.media-amazon.com/images/M/MV5BMTk3NDg2OTU3N15BMl5BanBnXkFtZTcwMDM3ODkwNw@@._V1_UY268_CR00182268_AL_.jpg,"Drama, War"
"The Bird Catcher",2018,-7.5,"Ross Clarke","노르웨이","상업영화","자료없음",https://www.imdb.com/title/tt3160336,https://m.media-amazon.com/images/M/MV5BYjc1NWIzN2MtMTIwMy00MTFmLTg0NWUtYzRmNGFjZjI3YTA3XkEyXkFqcGdeQXVyMjg1NTU5MTU@._V1_UY268_CR1470182268_AL_.jpg,"Drama, History, Thriller"
"Kapò",1960,-3.5,"Gillo Pontecorvo","이탈리아, 프랑스, 유고슬라비아","상업영화","자료없음",https://www.imdb.com/title/tt0052961,https://m.media-amazon.com/images/M/MV5BNTVlYThjZmItNjk1My00ZjFkLTg1YTUtZDVjZWQ2YTJiMDBlXkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_UY268_CR30182268_AL_.jpg,"Drama, War"
"Night Will Fall",2014,-9.5,"Andre Singer","영국","상업영화","자료없음",https://www.imdb.com/title/tt3455822,https://m.media-amazon.com/images/M/MV5BYzc5MDMzYzMtMjU5NS00NTBmLThmNzYtOTMxYjBkNDQyMGFmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR00182268_AL_.jpg,"Documentary, History, War"
"A nagy füzet",2013,-13.5,"János Szász","헝가리, 독일, 오스트리아, 프랑스","상업영화","65,270달러",https://www.imdb.com/title/tt2324384,https://m.media-amazon.com/images/M/MV5BMjU1MjYzOTc4NF5BMl5BanBnXkFtZTgwMjEyNTA0MjE@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"The Man in the Glass Booth",1975,-5.5,"Arthur Hiller","미국","독립영화","자료없음",https://www.imdb.com/title/tt0073345,https://m.media-amazon.com/images/M/MV5BNDJkMjE4MGEtNWRhOS00NDMzLTkyYjgtOWQwYjE4MzU4NTdlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR00182268_AL_.jpg,"Drama"
"Train de vie",1998,-9.5,"Radu Mihaileanu","프랑스, 벨기에, 네덜란드, 이스라엘, 루마니아","상업영화","154,790달러",https://www.imdb.com/title/tt0170705,https://m.media-amazon.com/images/M/MV5BMTM0OTEzMDc4OF5BMl5BanBnXkFtZTYwNDMwNTM5._V1_UX182_CR00182268_AL_.jpg,"Comedy, Drama, War"
"Walk on Water",2004,-8.5,"Eytan Fox","이스라엘, 스웨덴","상업영화","2,712,736달러",https://www.imdb.com/title/tt0352994,https://m.media-amazon.com/images/M/MV5BOGU4ZGQ1OTQtZGU0OC00M2NhLTg5NzctNGJkMTA4MTQxMzhkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UX182_CR00182268_AL_.jpg,"Drama, Mystery, Thriller"
"Fuglene over sundet",2016,-13.5,"Nicolo Donato","덴마크","상업영화","자료없음",https://www.imdb.com/title/tt4838486,https://m.media-amazon.com/images/M/MV5BMTdkYTUyYzktNzcxNS00YjUyLWIxNDgtMDJiNTY2MWMwOWJhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjMyOTAzNjM@._V1_UY268_CR00182268_AL_.jpg,"Drama, History, War"
"Triumph of the Spirit",1989,-7.5,"Robert M. Young","미국","독립영화","408,839달러",https://www.imdb.com/title/tt0098513,https://m.media-amazon.com/images/M/MV5BMjM3ODgwNjk2Ml5BMl5BanBnXkFtZTcwMzAxODM5NA@@._V1_UX182_CR00182268_AL_.jpg,"Biography, Drama, History"
"Past Life",2016,-14.5,"Avi Nesher","이스라엘, 폴란드","상업영화","93,048달러",https://www.imdb.com/title/tt5787384,https://m.media-amazon.com/images/M/MV5BMjEzZTkyYjctZGU1Ni00ZjJjLThhMWMtNTliODIzOTkxNTBiL2ltYWdlXkEyXkFqcGdeQXVyNzIzMTc2Mw@@._V1_UX182_CR00182268_AL_.jpg,"Drama"
"The Seventh Cross",1944,-3.5,"Fred Zinnemann","미국","상업영화","자료없음",https://www.imdb.com/title/tt0037263,https://m.media-amazon.com/images/M/MV5BOTkwNzQ4YzMtNDZmNy00NTA5LThkZDUtYmJkMjNkYjliNjVlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"La vingt-cinquième heure",1967,-3.5,"Henri Verneuil","프랑스, 이탈리아, 유고슬라비아","상업영화","자료없음",https://www.imdb.com/title/tt0062445,https://m.media-amazon.com/images/M/MV5BODJmMmEwYWYtYTlmZi00OTExLWIzZGQtNTljOWZhMTNhOGI5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"Der neunte Tag",2004,-9.5,"Volker Schlöndorff","독일, 룩셈부르크, 체코","상업영화","72,888달러",https://www.imdb.com/title/tt0411702,https://m.media-amazon.com/images/M/MV5BMTIwNDY0MTI3Nl5BMl5BanBnXkFtZTcwMjgxMzEzMQ@@._V1_UY268_CR30182268_AL_.jpg,"Drama, Thriller, War"
"Ray",2016,-15.5,"Andrey Konchalovskiy","러시아, 독일","상업영화","14,873달러",https://www.imdb.com/title/tt4551318,https://m.media-amazon.com/images/M/MV5BYWExZjVhMGMtOGM4MS00Mjg3LWFiMmEtYTYzZmZlMzVmMDU0XkEyXkFqcGdeQXVyNTkyMjQwNw@@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"Der letzte Zug",2006,-17.5,"Joseph Vilsmaier, Dana Vávrová","독일, 체코","상업영화","자료없음",https://www.imdb.com/title/tt0460492,https://m.media-amazon.com/images/M/MV5BMTg5MzM3OTI1NV5BMl5BanBnXkFtZTcwMjU1MDc4MQ@@._V1_UY268_CR40182268_AL_.jpg,"Drama, War"
"Colette",2013,-14.5,"Milan Cieslar","슬로바키아, 체코","상업영화","자료없음",https://www.imdb.com/title/tt2679576,https://m.media-amazon.com/images/M/MV5BZWUzZDM2OWUtNjUxZS00ZGNjLWE4ZjgtODRhYjQzYmQyZWEwXkEyXkFqcGdeQXVyMjIxMzMyMQ@@._V1_UY268_CR40182268_AL_.jpg,"Biography, Drama, History"
"God afton, Herr Wallenberg",1990,-6.5,"Kjell Grede","스웨덴, 헝가리, 노르웨이","상업영화","자료없음",https://www.imdb.com/title/tt0099673,https://m.media-amazon.com/images/M/MV5BMTUyMzYzNzE3Ml5BMl5BanBnXkFtZTcwMjcyNDIyMQ@@._V1_UY268_CR40182268_AL_.jpg,"Biography, Drama, War"
"Der Fuehrers Face",1942,-4.5,"Jack Kinney","미국","상업영화","자료없음",https://www.imdb.com/title/tt0035794,https://m.media-amazon.com/images/M/MV5BZGFkYThkM2EtMjA1MC00YjU4LWIyNTUtNWJmYmZhNmUyNmE0XkEyXkFqcGdeQXVyNzQzMjczNzE@._V1_UY268_CR90182268_AL_.jpg,"Family, Short, War"
"Trzecia czesc nocy",1971,-3.5,"Andrzej Zulawski","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0067885,https://m.media-amazon.com/images/M/MV5BZjZkMjgyMjItYTBjNy00N2QxLTlmYjAtMTJhOTM5ODVjMmE4XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UY268_CR10182268_AL_.jpg,"Drama, Horror, War"
"Le dernier des injustes",2013,-15.5,"Claude Lanzmann","프랑스, 오스트리아","상업영화","38,396달러",https://www.imdb.com/title/tt2340784,https://m.media-amazon.com/images/M/MV5BMTcyNjI4NzM3Ml5BMl5BanBnXkFtZTgwNTE0OTQ2MDE@._V1_UY268_CR20182268_AL_.jpg,"Documentary, History"
"Gloomy Sunday - Ein Lied von Liebe und Tod",1999,-16.5,"Rolf Schübel","독일, 헝가리","상업영화","223,827달러",https://www.imdb.com/title/tt0155722,https://m.media-amazon.com/images/M/MV5BYjI5NjBjYWQtZWI4My00MGI0LTg3ZGEtY2I5NTc5MWRmYzZlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY268_CR90182268_AL_.jpg,"Romance, Drama"
"Getting Away with Murder",1996,-8.5,"Harvey Miller","영국, 미국","독립영화","197,322달러",https://www.imdb.com/title/tt0116405,https://m.media-amazon.com/images/M/MV5BMTg5ODkwNzI4MV5BMl5BanBnXkFtZTcwMzg1OTUyMQ@@._V1_UX182_CR00182268_AL_.jpg,"Comedy"
"Sobibór, 14 octobre 1943, 16 heures",2001,-11.5,"Claude Lanzmann","프랑스","상업영화","33,635달러",https://www.imdb.com/title/tt0286978,https://m.media-amazon.com/images/M/MV5BMTJjZTU1MjctYmMyZS00ZmNkLWE3ZWItYjczMjMyNGVkMDBiXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UX182_CR00182268_AL_.jpg,"Documentary, History, War"
"Rosenstrasse",2003,-11.5,"Margarethe von Trotta","독일, 네덜란드","상업영화","732,036달러",https://www.imdb.com/title/tt0298131,https://m.media-amazon.com/images/M/MV5BNTEwMTQ5NDEzMF5BMl5BanBnXkFtZTcwNDc5NzYyMQ@@._V1_UY268_CR40182268_AL_.jpg,"Drama, War"
"Sorstalanság",2005,-11.5,"Lajos Koltai","헝가리, 독일, 영국, 이스라엘, 프랑스, 미국","상업영화","195,888달러",https://www.imdb.com/title/tt0367082,https://m.media-amazon.com/images/M/MV5BMTA3MTg1MDk4NTleQTJeQWpwZ15BbWU3MDQ1NTg1MzE@._V1_UY268_CR30182268_AL_.jpg,"Drama, Romance, War"
"Musíme si pomáhat",2000,-12.5,"Jan Hrebejk","체코","상업영화","1,320,112달러",https://www.imdb.com/title/tt0234288,https://m.media-amazon.com/images/M/MV5BMTQzOTc3MjM3MF5BMl5BanBnXkFtZTcwNTY5NDAyMQ@@._V1_UY268_CR00182268_AL_.jpg,"Comedy, Drama, War"
"Die weiße Rose",1982,-6.5,"Michael Verhoeven","서독","상업영화","자료없음",https://www.imdb.com/title/tt0084897,https://m.media-amazon.com/images/M/MV5BMTI5NTA5NTU3OV5BMl5BanBnXkFtZTcwMjQ4MDAyMQ@@._V1_UX182_CR00182268_AL_.jpg,"Biography, Crime, Drama"
"Forbidden",1984,-6.5,"Anthony Page","서독, 영국, 미국","독립영화","자료없음",https://www.imdb.com/title/tt0089161,https://m.media-amazon.com/images/M/MV5BNDIxMmRmYjYtMTgzNC00ZWE4LTkzNDQtMjEzMWM3NTQxYmE0XkEyXkFqcGdeQXVyMTY0MzA4MDY@._V1_UX182_CR00182268_AL_.jpg,"Drama, Romance, War"
"Nickys Family",2011,-14.5,"Matej Minac","슬로바키아, 체코","상업영화","자료없음",https://www.imdb.com/title/tt1961438,https://m.media-amazon.com/images/M/MV5BMjAyMjg4NjA0MV5BMl5BanBnXkFtZTcwMDgyNjAzNw@@._V1_UY268_CR40182268_AL_.jpg,"Documentary, History"
"Härlig är jorden",1992,-10.5,"Roy Andersson","스웨덴","상업영화","자료없음",https://www.imdb.com/title/tt0102083,https://m.media-amazon.com/images/M/MV5BYWI5YzE4ZTktNTY4ZC00YTViLTg3OWQtMThjNmFiMTFmNjM4XkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_UY268_CR120182268_AL_.jpg,"Short, Comedy, Drama"
"Bittere Ernte",1985,-6.5,"Agnieszka Holland","서독","상업영화","자료없음",https://www.imdb.com/title/tt0088811,https://m.media-amazon.com/images/M/MV5BMTY3NjA4Mjk1NV5BMl5BanBnXkFtZTcwNzk3MDQzMQ@@._V1_UY268_CR40182268_AL_.jpg,"Drama, Romance, War"
"La tregua",1997,-11.5,"Francesco Rosi","이탈리아, 프랑스, 독일, 스위스","상업영화","71,448달러",https://www.imdb.com/title/tt0117959,https://m.media-amazon.com/images/M/MV5BMTI0MTc5NTEzOF5BMl5BanBnXkFtZTcwNjgyMDgxMQ@@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"The Last Days",1998,-10.5,"James Moll","미국","독립영화","419,762달러",https://www.imdb.com/title/tt0174852,https://m.media-amazon.com/images/M/MV5BODgzOTM1NzIzOF5BMl5BanBnXkFtZTcwMTI1MDk3MQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, War"
"Paper Clips",2004,-10.5,"Elliot Berlin, Joe Fab","미국","상업영화","1,095,118달러",https://www.imdb.com/title/tt0380615,https://m.media-amazon.com/images/M/MV5BMTg3NTMxNzU3N15BMl5BanBnXkFtZTcwNzMxMTcyMQ@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, War"
"Numbered",2012,-11.5,"Dana Doron, Uriel Sinai","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt1921040,https://m.media-amazon.com/images/M/MV5BNjI3NzcyNTAwM15BMl5BanBnXkFtZTcwNDExODc2OA@@._V1_UY268_CR40182268_AL_.jpg,"Documentary, History"
"Hitlers Children",2011,-15.5,"Chanoch Zeevi","이스라엘, 독일","상업영화","26,083달러",https://www.imdb.com/title/tt2359085,https://m.media-amazon.com/images/M/MV5BMjAwMTY0MDQ4NF5BMl5BanBnXkFtZTgwODk3OTU0MDE@._V1_UY268_CR40182268_AL_.jpg,"Documentary, History"
"Okupacija u 26 slika",1978,-4.5,"Lordan Zafranovic","유고슬라비아","상업영화","자료없음",https://www.imdb.com/title/tt0079659,https://m.media-amazon.com/images/M/MV5BMGNiZTBhZTgtMGM0OC00ZmUyLWI0OTctMWY4NzYwOWZkMTdmXkEyXkFqcGdeQXVyMTYzNTE3NDA@._V1_UY268_CR90182268_AL_.jpg,"Drama, Romance, War","TV 시리즈 <Holocaust> 방영"
"Auschwitz",2015,-16.5,"James Moll","미국","상업영화","자료없음",https://www.imdb.com/title/tt4397800,https://m.media-amazon.com/images/M/MV5BMjI0NDAwOTc4Nl5BMl5BanBnXkFtZTgwNzg0ODk1NTE@._V1_UY268_CR20182268_AL_.jpg,"Documentary, Short"
"The Singing Forest",2003,-12.5,"Jorge Ameer","미국","상업영화","자료없음",https://www.imdb.com/title/tt0327153,https://m.media-amazon.com/images/M/MV5BMTM4NTc0MDA4MV5BMl5BanBnXkFtZTcwMzE4MDMwMg@@._V1_UY268_CR40182268_AL_.jpg,"Drama, Fantasy, Romance"
"Wunderkinder",2011,-16.5,"Markus Rosenmüller","독일","상업영화","자료없음",https://www.imdb.com/title/tt1710625,https://m.media-amazon.com/images/M/MV5BMTUxNzM5MDgwN15BMl5BanBnXkFtZTgwMjMxNjAzMTE@._V1_UY268_CR30182268_AL_.jpg,"Drama, Music, War"
"Anne Frank Remembered",1995,-7.5,"Jon Blair","영국, 미국, 네덜란드","독립영화","1,310,200달러",https://www.imdb.com/title/tt0112373,https://m.media-amazon.com/images/M/MV5BMTQ3NjcxMjEwMV5BMl5BanBnXkFtZTYwODMwNTc4._V1_UX182_CR00182268_AL_.jpg,"Documentary, Biography, War"
"The Rape of Europa",2006,-18.5,"Richard Berge, Bonni Cohen","미국","상업영화","자료없음",https://www.imdb.com/title/tt0997088,https://m.media-amazon.com/images/M/MV5BMTk0MDYyMzkyNl5BMl5BanBnXkFtZTcwODkxMzU1MQ@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, History, War"
"Hôtel Terminus",1988,-6.5,"Marcel Ophüls","서독, 프랑스, 미국","상업영화","341,018달러",https://www.imdb.com/title/tt0095341,https://m.media-amazon.com/images/M/MV5BMTc3MTYwNTIyN15BMl5BanBnXkFtZTcwMjk3MzgxMQ@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Biography"
"Forgiving Dr. Mengele",2006,-19.5,"Bob Hercules, Cheri Pugh","미국","상업영화","10,403달러",https://www.imdb.com/title/tt0489707,https://m.media-amazon.com/images/M/MV5BMjA2MTg2NzYwMV5BMl5BanBnXkFtZTcwMDk2MDg0MQ@@._V1_UY268_CR80182268_AL_.jpg,"Documentary"
"Osloboduvanje na Skopje",2016,-16.5,"Danilo Serbedzija, Rade Serbedzija","마케도니아, 크로아티아, 핀란드","상업영화","자료없음",https://www.imdb.com/title/tt4168286,https://m.media-amazon.com/images/M/MV5BYWJhZWEyZDgtNzk0Yi00ZWQxLWJhOTMtMDgyN2FmNjA3OTZhXkEyXkFqcGdeQXVyNjI4NjI3OQ@@._V1_UY268_CR20182268_AL_.jpg,"Drama, War"
"Into the Arms of Strangers: Stories of the Kindertransport",2000,-13.5,"Mark Jonathan Harris","영국, 미국","상업영화","374,555달러",https://www.imdb.com/title/tt0248912,https://m.media-amazon.com/images/M/MV5BZmY4OTVmNTYtMTRkZi00MDBiLTlmODUtOGM5ZDdkM2E5M2Q4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR90182268_AL_.jpg,"Documentary, History, War"
"Vsichni moji blízcí",1999,-17.5,"Matej Minac","체코, 슬로바키아, 폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0218705,https://m.media-amazon.com/images/M/MV5BMTQwMzk2OTcxOV5BMl5BanBnXkFtZTcwMDYxNDQyMQ@@._V1_UY268_CR30182268_AL_.jpg,"Drama, Music, War"
"Pramen zivota",2000,-14.5,"Milan Cieslar","체코","상업영화","자료없음",https://www.imdb.com/title/tt0230652,https://m.media-amazon.com/images/M/MV5BMTI1MzY3MDU2NF5BMl5BanBnXkFtZTcwMjE4ODQ3Mg@@._V1_UY268_CR30182268_AL_.jpg,"Drama, History, Romance"
"The Only Way",1970,-5.5,"Bent Christensen","미국, 덴마크, 파나마, 영국","상업영화","자료없음",https://www.imdb.com/title/tt0066185,https://m.media-amazon.com/images/M/MV5BODc0OTExNDUyMl5BMl5BanBnXkFtZTYwNjk4ODI5._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"Nackt unter Wölfen",1963,-3.5,"Frank Beyer","동독","상업영화","자료없음",https://www.imdb.com/title/tt0056271,https://m.media-amazon.com/images/M/MV5BMTI5Njg0OTgyNF5BMl5BanBnXkFtZTcwMjkzNDEzMQ@@._V1_UY268_CR80182268_AL_.jpg,"Drama, War"
"Nazi Concentration Camps",1945,-5.5,"George Stevens","미국","상업영화","자료없음",https://www.imdb.com/title/tt0247568,https://m.media-amazon.com/images/M/MV5BMjA0NDQ4MjMxMV5BMl5BanBnXkFtZTgwODQ0OTk1MDE@._V1_UY268_CR50182268_AL_.jpg,"Documentary, History"
"The Long Way Home",1997,-12.5,"Mark Jonathan Harris","미국","독립영화","자료없음",https://www.imdb.com/title/tt0119561,https://m.media-amazon.com/images/M/MV5BMTYzODIyNjQxM15BMl5BanBnXkFtZTcwMzI4ODM4Mg@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, History, War"
"Korkoro",2009,-10.5,"Tony Gatlif","프랑스","상업영화","8,179달러",https://www.imdb.com/title/tt1495823,https://m.media-amazon.com/images/M/MV5BMTgxNTM1MzY3Nl5BMl5BanBnXkFtZTgwMjE5MzA2MDE@._V1_UY268_CR30182268_AL_.jpg,"Drama, War"
"Pasazerka",1963,-4.5,"Andrzej Munk, Witold Lesiewicz","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0054159,https://m.media-amazon.com/images/M/MV5BMTA2NTg5NzIwNjleQTJeQWpwZ15BbWU4MDExMzYyNTEx._V1_UY268_CR40182268_AL_.jpg,"Drama, War"
"Poslední motýl",1991,-6.5,"Karel Kachyna","체코슬로바키아, 프랑스, 영국","상업영화","자료없음",https://www.imdb.com/title/tt0100393,https://m.media-amazon.com/images/M/MV5BMTc1NTExMjM2MF5BMl5BanBnXkFtZTcwNzQ5NjcyMQ@@._V1_UY268_CR30182268_AL_.jpg,"Drama, War"
"Holocaust parte seconda: i ricordi, i deliri, la vendetta",1980,-4.5,"Angelo Pannacciò","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt0122538,https://m.media-amazon.com/images/M/MV5BM2UxNTI1ZmItODQ4Ni00NzExLTk0OGEtYzRmYWM4ZGI0MjQ5XkEyXkFqcGdeQXVyMTAxMDQ0ODk@._V1_UX182_CR00182268_AL_.jpg,"Drama, Thriller, War"
"Au nom de tous les miens",1983,-7.5,"Robert Enrico","프랑스, 캐나다, 헝가리","상업영화","자료없음",https://www.imdb.com/title/tt0085190,https://m.media-amazon.com/images/M/MV5BNjZiOTgyZDMtNTA0Yi00YTQ1LWIwOTgtMGE3NTM1N2JmM2JkXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_UY268_CR60182268_AL_.jpg,"Biography, Drama, War"
"The Yesterday Machine",1965,-4.5,"Russ Marker","미국","독립영화","자료없음",https://www.imdb.com/title/tt0057701,https://m.media-amazon.com/images/M/MV5BMTY0OTMxMjMzOV5BMl5BanBnXkFtZTgwMDU4MDkyOTE@._V1_UY268_CR90182268_AL_.jpg,"Sci-Fi"
"Destination Unknown",2017,-11.5,"Claire Ferguson","영국, 오스트리아, 폴란드, 미국","상업영화","자료없음",https://www.imdb.com/title/tt5749978,https://m.media-amazon.com/images/M/MV5BMjU5OGYxZWQtYTA5MS00ZGMyLTgzYTktMGU1ZTZkMmIwZGFhXkEyXkFqcGdeQXVyMTg4NzUzMTM@._V1_UY268_CR20182268_AL_.jpg,"Documentary, History, War"
"Deveti krug",1960,-4.5,"France Stiglic","유고슬라비아","상업영화","자료없음",https://www.imdb.com/title/tt0053764,https://m.media-amazon.com/images/M/MV5BY2IwZjA1MDktMDNlMy00NTM1LTg2MTMtZTk0YjM2Y2M2MTdkXkEyXkFqcGdeQXVyMjQ1MzcwMDM@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"My Nazi Legacy",2015,-17.5,"David Evans","영국, 오스트리아, 폴란드, 우크라이나","상업영화","38,987달러",https://www.imdb.com/title/tt4668808,https://m.media-amazon.com/images/M/MV5BMjE2MjQ2MzA2MF5BMl5BanBnXkFtZTgwNzAyMTI5NjE@._V1_UY268_CR10182268_AL_.jpg,"Documentary, History"
"Stalags",2008,-17.5,"Ari Libsker","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt1479963,https://m.media-amazon.com/images/M/MV5BMmJlZWZmNDItMTI5ZS00NmQ5LWI1YjYtMTYyZDYwNzNlNTRkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"Lea i Darija",2011,-17.5,"Branko Ivanda","크로아티아","상업영화","자료없음",https://www.imdb.com/title/tt1935839,https://m.media-amazon.com/images/M/MV5BMTU0MzYyOTE3N15BMl5BanBnXkFtZTgwODIzMTc2MDE@._V1_UY268_CR30182268_AL_.jpg,"Biography, Drama, Music"
"Nürnberg und seine Lehre",1948,-3.5,"Stuart Schulberg","미국","상업영화","자료없음",https://www.imdb.com/title/tt0441889,https://m.media-amazon.com/images/M/MV5BMzI0MjE4NjE5Ml5BMl5BanBnXkFtZTcwODE5MjI1NA@@._V1_UY268_CR20182268_AL_.jpg,"Documentary"
"The Substance of Fire",1996,-9.5,"Daniel J. Sullivan","미국","독립영화","56,221달러",https://www.imdb.com/title/tt0117773,https://m.media-amazon.com/images/M/MV5BNDcyNjkwMTY1OF5BMl5BanBnXkFtZTcwNDAzNTQyMQ@@._V1_UY268_CR20182268_AL_.jpg,"Drama"
"The Juggler",1953,-3.5,"Edward Dmytryk","미국","상업영화","자료없음",https://www.imdb.com/title/tt0045941,https://m.media-amazon.com/images/M/MV5BMTMxODE4OTk1Ml5BMl5BanBnXkFtZTcwMTYyMzExNQ@@._V1_UY268_CR30182268_AL_.jpg,"Drama, History, War"
"Safe Haven: The Warsaw Zoo",2009,-11.5,"Gary Lester","미국","상업영화","자료없음",https://www.imdb.com/title/tt1374949,https://m.media-amazon.com/images/M/MV5BMzc2MjE2MDkzNV5BMl5BanBnXkFtZTcwMjYyMjMzMg@@._V1_UX182_CR00182268_AL_.jpg,"Short, War"
"Paragraph 175",2000,-15.5,"Rob Epstein, Jeffrey Friedman","영국, 독일, 미국","독립영화","65,719달러",https://www.imdb.com/title/tt0236576,https://m.media-amazon.com/images/M/MV5BMjE0ODYwMTU0OF5BMl5BanBnXkFtZTcwMTczMTEyMQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, History, Romance"
"Das Boot ist voll",1981,-5.5,"Markus Imhoof","스위스, 서독, 오스트리아","상업영화","자료없음",https://www.imdb.com/title/tt0082095,https://m.media-amazon.com/images/M/MV5BMTkwMDgxMjQyNl5BMl5BanBnXkFtZTcwMzIwNzA4MQ@@._V1_UY268_CR70182268_AL_.jpg,"Drama, War"
"Svideteli",2017,-12.5,"Konstantin Fam","러시아, 벨라루스, 체코, 프랑스, 폴란드, 이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt6829438,https://m.media-amazon.com/images/M/MV5BNThlZjZkZTctZDMyZi00MGEyLThiZGUtOTFiZTQwYjVmNzcwXkEyXkFqcGdeQXVyNDY3OTI3NDE@._V1_UY268_CR30182268_AL_.jpg,"Drama, War"
"Genocide",1982,-7.5,"Arnold Schwartzman","미국","독립영화","자료없음",https://www.imdb.com/title/tt0082443,https://m.media-amazon.com/images/M/MV5BMjA0NjU5MzE1MF5BMl5BanBnXkFtZTcwOTE4ODM4Mg@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Drama, History"
"Un vivant qui passe",1999,-18.5,"Claude Lanzmann","프랑스, 독일","상업영화","자료없음",https://www.imdb.com/title/tt0170734,https://m.media-amazon.com/images/M/MV5BM2QxM2FiOTgtMjBiNy00NjJlLTk4ZDktZDFlNzYzZjlkNjFjXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY268_CR30182268_AL_.jpg,"Documentary"
"Miriam",2006,-20.5,"Matt Cimber","미국","상업영화","자료없음",https://www.imdb.com/title/tt0449318,https://m.media-amazon.com/images/M/MV5BZWE3MWYyMTQtMmZiYy00YTZiLWI4OWYtYTZlOTM5ZTc4NWY4XkEyXkFqcGdeQXVyMTkwODYwMQ@@._V1_UX182_CR00182268_AL_.jpg,"Drama"
"Undergångens arkitektur",1989,-8.5,"Peter Cohen","스웨덴","상업영화","자료없음",https://www.imdb.com/title/tt0098559,https://m.media-amazon.com/images/M/MV5BYTczZDNjYmYtNWQwMC00MzE4LWIyNTItMGFiNmVlZWQzZThmXkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_UY268_CR20182268_AL_.jpg,"Documentary, History"
